supabase_id,EMAIL,SMS,TEL,PRENOM,NOM,COMPANY,ADDRESS,WEBSITE_URL,FACEBOOK_URL,INSTAGRAM_URL,AVERAGE_RATE,NUMBER_OF_RATE,CITY_ID,JOB_TITLE,CATEGORIE,PROPRIETAIRE,CANAL_PRINCIPAL,COMMENTAIRE
54097,,+33679636255,,,@DOM.ELEC,@DOM.ELEC,"770 Av. de Montauban, 82700 Montech",,,,,,17613,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54102,,+33647337225,,,SAM SERRURIER 06,SAM SERRURIER 06,,https://www.sam-serrurier.com/,,,5.0,20,1954,Serrurier,Serrurier,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54105,,+33675023605,,,Aiss Elec,Aiss Elec,,,,,5.0,2,17613,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54112,,+33608526720,,,Bruno MARILLER,Bruno MARILLER,"10 Imp. des Rouges Gorges, 47300 Villeneuve-sur-Lot",,,,4.7,33,17721,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54115,,+33630893923,,,NC Bât,NC Bât,,http://www.ncbat.com/,,,5.0,16,17626,Électricien,Non catégorisé,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54116,,+33603615889,,,BD Electricité,BD Electricité,"67 Rue Louis Jouvet, 47300 Villeneuve-sur-Lot",https://www.facebook.com/bdelectricite47/?ti=as,https://www.facebook.com/bdelectricite47,,5.0,7,17721,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54121,,+33621549103,,,Gastou elec,Gastou elec,"39 Av. de Fumel, 47300 Villeneuve-sur-Lot",,,,5.0,3,17721,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54132,,+33781296332,,,Securit47,Securit47,"73 Rue de Ribas 47, 47300 Bias",,,,5.0,3,17626,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54144,,+33621594970,,,Erick Elec EI,Erick Elec EI,,,,,4.9,37,17642,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54145,,+33783321990,,,ADMILINK,ADMILINK,"7 Av. du Président Paul Séramy, 77870 Vulaines-sur-Seine",https://www.admilink.com/,https://www.facebook.com/people/AdmiLink-France/61550553841750/,https://www.instagram.com/admilink.france/,5.0,16,31532,Services aux entreprises,Expert-comptable,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54146,,+33695568704,,,Elec et Plus 47,Elec et Plus 47,"ZA Nombel, 47110 Sainte-Livrade-sur-Lot",,,,5.0,8,17721,Poste électrique,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54152,,+33786036926,,,De Prins Electric,De Prins Electric,"316 Rte De Villeneuve, 47300 Lédat",,,,,,17626,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54156,,+33769790017,,,ABC Assist’,ABC Assist’,,,,,,,31532,Comptable,Expert-comptable,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54166,,+33601980283,,,Beade Electricite,Beade Electricite,"Bujac, 47260 Castelmoron-sur-Lot",,,,5.0,5,17626,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54171,,+33678480455,,,STAN ELECTRICITE,STAN ELECTRICITE,,https://www.stan-electricite-47.com/,,,5.0,5,17721,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54173,,+33678810696,,,2P2C,2P2C,"84 Rue St Alban, 42300 Roanne",https://www.facebook.com/share/XgseRakUQMUfCiUU/?mibextid=LQQJ4d,https://www.facebook.com/people/2P2C-Plomberie/61565214671331/,,5.0,37,16341,Plombier,Non catégorisé,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54176,,+33686615178,,,Calmel Lois EURL,Calmel Lois EURL,"255 Chem. de Bourdette, 47340 Saint-Antoine-de-Ficalba",https://www.facebook.com/profile.php?id=100050519449373,https://www.facebook.com/people/Eurl-calmel-lois/100050519449373/,,5.0,10,17669,Plombier,Non catégorisé,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54177,,+33624793341,,,Vincents Energie,Vincents Energie,,,,,5.0,3,16341,Plombier,Non catégorisé,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54178,,+33757422185,,,CWS,CWS,"51 Rue Jean Baptiste Magnet, 42153 Riorges",https://www.instagram.com/cws_42,,https://static.cdninstagram.com/rsrc.php/yr/r/rzWiSjZRxk5.webp,5.0,5,16341,Plombier,Non catégorisé,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54180,,+33684739791,,,Clément Martin SARL,Clément Martin SARL,42720 Vougy,,,,5.0,11,16274,Plombier,Non catégorisé,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54181,,+33665970091,,,FLORES - Électricité et Plomberie | Installation et Dépannage,FLORES - Électricité et Plomberie | Installation et Dépannage,,,,,4.8,16,17626,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54182,,+33629144799,,,2CRB sarl,2CRB sarl,"29 Rue Jean Jaurès, 42300 Roanne",https://www.2crb.fr/,,,4.5,17,16341,Plombier,Non catégorisé,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54190,,+33789500982,,,CLOUET JEAN CLAUDE,CLOUET JEAN CLAUDE,"132 rue moulin de Gibel, 47150 Monflanquin",,,,5.0,1,17721,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54191,,+33766216327,,,Solitech,Solitech,,,,,5.0,1,17669,Fournisseur d'équipements de chauffage,Non catégorisé,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54195,,+33662136567,,,Projet-A anthony ALIMI,Projet-A anthony ALIMI,,,,,3.0,2,16341,Plombier,Non catégorisé,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54197,,+33650242470,,,RR elec,RR elec,,,,,,,17642,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54204,,+33626367218,,,Art'electric Humberto DE SOUSA,Art'electric Humberto DE SOUSA,,https://www.plomberie-electricite-climatisation-montauban.com/,,,5.0,72,17460,Électricien,Non catégorisé,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54206,,+33623323482,,,MP services,MP services,"94 Av. de Boutiny, 06530 Peymeinade",https://www.mpservicesminute.com/,,,4.8,17,1953,Cordonnier,Serrurier,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54207,,+33784828044,,,Matthias Ravon,Matthias Ravon,"Souloumiac, 82240 Septfonds",https://www.facebook.com/205893682614074,https://fr-fr.facebook.com/login,,5.0,9,17626,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54208,,+33633363264,,,INNOV CONSTRUCTIONS 47,INNOV CONSTRUCTIONS 47,"6 Av. du Parc des Sports, 47290 Cancon",,,,,,17626,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54209,,+33786561379,,,FARNIER CHAUFFAGE,FARNIER CHAUFFAGE,"13 Rue des Navettes, 42190 Charlieu",,,,5.0,12,16274,Plombier,Non catégorisé,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54213,,+33685117932,,,JFC PLOMBERIE,JFC PLOMBERIE,"4 Le Lac, 42120 Perreux",,,,5.0,6,16274,Chauffagiste,Non catégorisé,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54217,,+33677223805,,,Canto Pierric,Canto Pierric,"455 Route de la Baraille, 47450 Colayrac-Saint-Cirq",,,,5.0,1,17626,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54222,,+33618297465,,,B2C Bureiller Nicolas,B2C Bureiller Nicolas,"217 rue Jardin Pailler, 42155 Pouilly-les-Nonains",,,,4.9,10,16341,Chauffagiste,Non catégorisé,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54223,,+33672947644,,,LMC serrurerie,LMC serrurerie,"415 Av. du Pylône, 06600 Antibes",,,,5.0,25,2004,Serrurier,Serrurier,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54227,,+33635932268,,,Entreprise Domotique et électricité 47,Entreprise Domotique et électricité 47,"10 Plaine Labau, 47340 Hautefage-la-Tour",http://www.egs-domotique.com/,,,2.6,5,17721,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54233,,+33685451817,,,BENOIT BIGOT ELECTRICITE CLIMATISATION,BENOIT BIGOT ELECTRICITE CLIMATISATION,"ZA Les, Zone des Portes d’Estillac, 47310 Estillac",https://www.facebook.com/p/SAS-BIGOT-Benoit-%C3%A9lectricit%C3%A9-100093330581931/,https://fr-fr.facebook.com/login,,5.0,18,17626,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54235,,+33641730780,,,SB PLOMBERIE,SB PLOMBERIE,,,,,5.0,5,16326,Plombier,Non catégorisé,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54236,,+33606595254,,,A.S. Serrurerie,A.S. Serrurerie,,,,,5.0,223,1968,Serrurier,Serrurier,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54244,,+33784462211,,,Marques Électricité,Marques Électricité,"33 RTE DE SAINT BENOIT, 47200 Birac-sur-Trec",http://marques-electricite-47.fr/,,,,,17626,Service d'installation électrique,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54245,,+33669195153,,,Team RenoV',Team RenoV',"2540 Rte du Mont, 42190 Saint-Nizier-sous-Charlieu",,,,5.0,14,16274,Plombier,Non catégorisé,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54246,,+33778040913,,,Serrurerie Muzas,Serrurerie Muzas,,https://serrureriemuzas.fr/,,,5.0,51,2003,Serrurier,Serrurier,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54251,,+33670194934,,,Marquet Chauffage,Marquet Chauffage,,,,,5.0,1,16326,Chauffagiste,Non catégorisé,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54252,,+33782378714,,,GB plomberie débouchage 24h/24,GB plomberie débouchage 24h/24,"2 Rue des Remparts, 42800 Dargoire",https://gb-plomberie-debouchage.fr/,,,5.0,9,16274,Plombier,Non catégorisé,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54253,,+33628502036,,,JMB ELEC,JMB ELEC,"Reilhe, 46140 Luzech",,,,5.0,1,17626,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54258,,+33626256319,,,Votre Chauffagiste,Votre Chauffagiste,,,,,5.0,7,16326,Chauffagiste,Non catégorisé,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54259,,+33749611149,,,SERRURIER - ALEX FERMETURES,SERRURIER - ALEX FERMETURES,"4 Rue Seppois, 06110 Le Cannet",https://alexfermetures.fr/,https://www.facebook.com/alexfermetures,https://www.instagram.com/alex_fermetures_cannes/,4.9,123,2018,Service de serrurerie d'urgence,Serrurier,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54261,,+33672788291,,,Nicolas Dall’armi,Nicolas Dall’armi,"930 Rte de Lauzun, 47330 Cahuzac",https://pole-energie47.fr/,,,5.0,1,17626,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54262,,+33679474167,,,Matias chauffage,Matias chauffage,"All. de la Bûche, 42155 Saint-Léger-sur-Roanne",,,,5.0,3,16326,Plombier,Non catégorisé,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54265,,+33685765086,,,Eurl HERAULT,Eurl HERAULT,"260 Bezes, 46700 Montcabrier",,,,,,17626,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54266,,+33650584275,,,Neuville Plomberie,Neuville Plomberie,"Lieu-dit les Cornus, 130 chemin des Vaux, 71110 Saint-Martin-du-Lac",http://neuvilleplomberie.com/?utm_source=gmb,,,5.0,13,16274,Plombier,Non catégorisé,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54271,,+33688327237,,,Altelec 47,Altelec 47,"487 ROUTE SABATE POULBIAC, 47480 Bajamont",,,,,,17626,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54273,,+33663394105,,,AMG Elec 47,AMG Elec 47,"77 Chem. de la Tuilerie, 47360 Madaillan",,,,,,17626,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54275,,+33788061899,,,@TENSION Service,@TENSION Service,"pilleratee, 47140 Dausse",,,,,,17721,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54276,,+33621893955,,,Oliv'elec 77,Oliv'elec 77,"58 Rue Emile Zola, 77140 Nemours",http://olivelec77.site-solocal.com/,,,,,21880,Poste électrique,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54279,,+33662136412,,,Bonnet Jacky,Bonnet Jacky,"Au Picard, 42470 Saint-Symphorien-de-Lay",,,,4.3,8,16274,Entrepreneur,Non catégorisé,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54285,,+33699737124,,,Zz'elec,Zz'elec,"4 Av. Fernand Dalaine, 77850 Héricy",https://m.facebook.com/Zzelec/,https://fr-fr.facebook.com/login,,4.9,13,17669,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54287,,+33617712510,,,LM Élec,LM Élec,"4 Av. Fabre, 91590 La Ferté-Alais",,,,5.0,83,17669,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54290,,+33786367779,,,IDB ELEC,IDB ELEC,"28 Rue de la Pingaudière, 91850 Bouray-sur-Juine",,,,4.8,25,17669,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54293,,+33761937154,,,Elecexpert'services,Elecexpert'services,"9 Rue de Villiers, 77171 Sourdun",,,,4.5,6,17669,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54295,,+33677071258,,,Valrenove elec,Valrenove elec,,https://sites.google.com/view/valrenove-elec/accueil,,,4.9,8,17669,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54297,,+33769635610,,,MVULA-ELEC,MVULA-ELEC,"240 Bis Rue de Paris, 94190 Villeneuve-Saint-Georges",,,,5.0,19,17669,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54299,,+33659751564,,,Plomberie Baroud - Plombier & Chauffagiste à Montbrison,Plomberie Baroud - Plombier & Chauffagiste à Montbrison,"7 Rue des Legouvé, 42600 Montbrison",https://www.plomberie-baroud.com/,https://www.facebook.com/plomberie.baroud,,4.8,25,16113,Plombier,Non catégorisé,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54303,,+33611071142,,,Electricity,Electricity,"1 Bd de Noisy le Grand, 93460 Gournay-sur-Marne",,,,5.0,13,17669,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54304,,+33603877997,,,Deprez philippe: Plomberie Chauffage -Climatisation,Deprez philippe: Plomberie Chauffage -Climatisation,"7 Rue de Bichirand, 42600 Montbrison",,,,4.2,5,16113,Plombier,Non catégorisé,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54309,,+33750806397,,,ET4 Plomberie,ET4 Plomberie,"Rue Centrale, 42600 Montbrison",,,,5.0,5,16113,Plombier,Non catégorisé,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54310,,+33647513263,,,G2J-ELEC,G2J-ELEC,"21 Av. Emile Cossonneau, 93160 Noisy-le-Grand",https://www.g2j-elec.fr/,https&#x3A;&#x2F;&#x2F;www.facebook.com&#x2F;G2JELEC&#x2F;,,5.0,61,17669,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54312,,+33659550217,,,Électricien & Technicien fibre optique Longjumeau,Électricien & Technicien fibre optique Longjumeau,"162 Rue du Président François Mitterrand, 91160 Longjumeau",,,,4.7,14,17669,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54316,,+33612656631,,,GABY ELEC,GABY ELEC,"8 Pass. Ruelle, 75018 Paris",http://www.gaby-elec.com/,,,5.0,2,17669,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54317,,+33662543584,,,Pouget Éric électricien plaquiste,Pouget Éric électricien plaquiste,47500 Montayral,,,,5.0,10,17721,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54320,,+33607239550,,,crespo jean baptiste electricite,crespo jean baptiste electricite,"124 Rue Albert Rogiez, 77000 Vaux-le-Pénil",,,,,,17669,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54321,,+33678546133,,,Fairelec47,Fairelec47,"lot l'orée du Bois, 16 Rue Jean Nenon, 47500 Fumel",,,,5.0,1,17721,Fournisseur de systèmes de climatisation,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54329,,+33649469219,,,BFA2 - Plomberie / Chauffage,BFA2 - Plomberie / Chauffage,"119 Rte de Périgueux, 47500 Fumel",https://bfa2.fr/,,,5.0,8,17721,Plombier,Non catégorisé,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54331,,+33685222411,,,EURL JO FROID,EURL JO FROID,"48bis Av. de Bonaguil, 47500 Fumel",,,,,,17721,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54333,,+33629368248,,,Cazette Services,Cazette Services,"27 Av. Albert Thomas, 47500 Fumel",,,,5.0,3,17721,Services de nettoyage,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54334,,+33614019301,,,Ferronnerie mouansoise Hachani,Ferronnerie mouansoise Hachani,"255 Chem. des Cardelines, 06370 Mouans-Sartoux",,,,5.0,4,1994,Serrurier,Serrurier,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54335,,+33745994689,,,ISP Elec Entreprise Général d'électricité,ISP Elec Entreprise Général d'électricité,"70 Av. du Général de Gaulle, 94000 Créteil",,,,5.0,38,17669,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54336,,+33699181689,,,Azur serrures,Azur serrures,"210 Chem. de la Petite Colline, 06370 Mouans-Sartoux",,,,5.0,1,1994,Fenêtre en aluminium,Serrurier,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54337,,+33670092898,,,METI CHAUFFAGE ( Maintenance des Equipements Thermiques Individuels),METI CHAUFFAGE ( Maintenance des Equipements Thermiques Individuels),,,,,5.0,14,17721,Chauffagiste,Non catégorisé,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54345,,+33683555293,,,ADEMIR Plâtrerie,ADEMIR Plâtrerie,"4 Av. Georges Leygues, 47500 Fumel",,,,5.0,10,17721,Plâtrier.ère,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54354,,+33682016390,,,Gs plomberie,Gs plomberie,"Les Girauds, 04160 L'Escale",,,,5.0,23,1630,Fournisseur de systèmes de climatisation,Non catégorisé,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54357,,+33616879116,,,Vendome elec,Vendome elec,"Av. de la Somme, 93290 Tremblay-en-France",http://vendome-elec.fr/,,,5.0,85,17669,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54358,,+33786905355,,,AB Elec47,AB Elec47,"bois de rigoulières, 47140 Saint-Sylvestre-sur-Lot",,,,5.0,1,17721,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54361,,+33652098770,,,RDD KOM ELEC,RDD KOM ELEC,"6 Rue Marcellin Berthelot, 93220 Gagny",,,,5.0,15,17669,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54363,,+33630702807,,,AGC - Assistance Génie Climatique,AGC - Assistance Génie Climatique,,http://agcassistanceg.site-solocal.com/,,,5.0,1,1630,Chauffagiste,Non catégorisé,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54367,,+33689577095,,,Depannélectro,Depannélectro,,https://www.depannelectro.fr/,,,,,17721,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54369,,+33646092006,,,A.G.E,A.G.E,"36 Av. des Rossignols, 91360 Villemoisson-sur-Orge",,,,5.0,139,17669,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54372,,+33674853487,,,GENALEC,GENALEC,94400 Vitry-sur-Seine,,,,,,17669,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54373,,+33675032138,,,"Plomberie , Climatisation et Chauffage","Plomberie , Climatisation et Chauffage","8 Av. de Villeneuve, 47500 Condezaygues",https://www.plomberie-jardin.fr/contact.php?lng=fr&tconfig=0,,,5.0,2,17721,Plombier,Non catégorisé,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54375,,+33684501847,,,Bastelec,Bastelec,,,,,,,17721,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54376,,+33764311640,,,Phoenix Méca,Phoenix Méca,"12 Av. Cezerac, 47500 Montayral",,,,5.0,7,17721,Garage automobile,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54386,,+33632949413,,,aux blanches pierres,aux blanches pierres,"bel her, 155 route de burladis, 47500 Fumel",,,,4.7,24,17721,,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54393,,+33628625955,,,Aquirenov,Aquirenov,"430 Rte de la Chaudière, 47140 Saint-Sylvestre-sur-Lot",,,,4.0,4,17721,Maçon,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54396,,+33685404030,,,ECO-OHM,ECO-OHM,,,,,4.9,9,17721,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54398,,+33683463398,,,SYMEZAC Espaces Verts,SYMEZAC Espaces Verts,47500 Fumel,,,,5.0,3,17721,Service d'élagage,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54399,,+33682909359,,,Baudin Alix électricité générale,Baudin Alix électricité générale,"3 Grand Rue, 82190 Bourg-de-Visa",,,,,,17721,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54406,,+33630614274,,,Ab2s Énergies,Ab2s Énergies,"119 Rue de Couasnon, 45160 Olivet",,,,,,17166,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
54409,,+33628277041,,,Les Tuyaux Roannais,Les Tuyaux Roannais,,https://www.facebook.com/profile.php?id=61567688183997,https://www.facebook.com/people/Les-Tuyaux-Roannais/61567688183997/,,5.0,6,16341,Plombier,Non catégorisé,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
